story_cluster_id,count
MISSOLONGHII_FEB_1824_CC8B1F,1
NAPOLI_DI_RONIANIE_SIEGE_1823_29FD34,1
ARIA_OTHER_PLAGUE_OUTBREAK_IN_TURKISH_GARRISON_ARIA_JULY_16_28_1824_840F07,1
MISSOLONGHII_UNCLEAR_20_AVRIL_1824_1824_94BC0B,1
NAVARINO_MILITARY_MOVEMENT_1828_296853,1
GREECE_POLITICAL_DEVELOPMENT_GREEK_REVOLUTION_LEGITIMACY_DEBATE_1822_726825,1
VILLE_DE_LESBOS_NAVAL_OPERATION_NAVAL_COMBAT_BEFORE_VILLE_DE_LESBOS_22_SEPTEMBRE_FE8942,1
NAVARINO_POLITICAL_DEVELOPMENT_1828_D90279,1
GREEK_NAVAL_OPERATIONS_JUNE_1825_429FC0,1
GREECE_POLITICAL_DEVELOPMENT_MARCH_9_1830_1830_A6111D,1
GREECE_POLITICAL_DEVELOPMENT_TREATY_OF_GREEK_EMANCIPATION_BEFORE_1827_08_25_1827_D225B6,1
TRIPOLIZZA_SIEGE_1825_30364A,1
GREECE_MILITARY_MOVEMENT_LORD_COCHRANE_S_ARRIVAL_AND_COMMAND_IN_GREECE_1826_F61925,1
GREEK_NAVAL_OFFENSIVE_1825_F62FFC,1
GREEK_GOV_RECOGNITION_FEB_1828_946C58,1
ISLES_OF_THE_ARCHIPELAGO_MILITARY_MOVEMENT_GREEK_STANDARD_RAISED_IN_ARCHIPELAGO__85ADCA,1
EASTERN_GREECE_NAPOLI_DI_ROMANIA_EGINA_POLITICAL_DEVELOPMENT_REFORM_OF_THE_CHILI_53F767,1
GREECE_DIPLOMACY_SPECIAL_MISSION_OF_MR_STRATFORD_CANNING_TO_GREECE_JUNE_20_1828__B72FC8,1
GREEK_RELIEF_OCT_1826_C3E1E4,1
PHILHELLENISM_1829_872B0B,1
GREEK_LOAN_JUNE_1827_4EE835,1
GREEK_INDEPENDENCE_TREATY_1829_325404,1
GREEK_LOAN_1825_EDB128,1
GREEK_INSURRECTION_1826_8A4BBB,1
GREEK_FINANCIAL_AID_RUMOR_1829_64600A,1
GREECE_OTHER_ANALYSIS_OF_NEW_GREEK_STATE_BOUNDARIES_1830_1830_DC3ED1,1
GREEK_GOVERNMENT_REMOVAL_1827_DECF5A,1
GREEK_FINANCE_1829_7C7358,1
GREEK_NAVAL_OPERATION_AUGUST_1825_30F53E,1
PHILHELLENISM_1821_C573BA,1
GREEK_INTERNAL_OPPOSITION_1831_A76E09,1
CONSTANTINOPLE_NAVAL_1821_288B67,1
MAGNE_HOSTILITIES_APRIL_1831_792735,1
GREEK_NAVAL_OPERATIONS_APRIL_1825_031D7E,1
GREEK_MONARCH_PETITION_1825_B8B9D6,1
MISSOLONGHII_MARCH_1824_CD63D4,1
FORT_VASSILADI_CAPTURE_1828_443129,1
THESSALY_EPIRUS_BATTLES_1822_97F5E7,1
GREECE_BATTLE_GREEK_VICTORY_ON_8TH_JULY_8TH_JULY_NEW_STYLE_1822_91EC65,1
THASOS_LANDING_APRIL_1826_4B4F22,1
SMYRNE_BISHOP_IMPRISONMENT_1827_B13F46,1
UNCLEAR_1829_F6F43F,1
MALTA_PIRATES_EXECUTION_MAY_1829_D9B6C9,1
POTOS_MILITARY_MOVEMENT_ARRIVAL_OF_SHIPS_FROM_ODESSA_INCLUDING_GREEK_VESSELS_DEC_B9C646,1
MOREA_MILITARY_MOVEMENT_DEATH_OF_MR_FINLAY_IN_MOREA_1828_1828_464F19,1
KALAMATA_SIEGE_1822_2CBB4D,1
PORTSMOUTH_NAVAL_OPERATION_ARRIVAL_OF_GREEK_BRIG_CIMONI_AT_PORTSMOUTH_MONDAY_LAS_E590AD,1
GREECE_POLITICAL_DEVELOPMENT_RUSSIAN_ASSURANCE_ON_GREEK_SUPPORT_DEC_1_1821_54BCF9,1
INTERNAL_GREEK_AFFAIRS_1829_059021,1
WESTERN_GREECE_MILITARY_MOVEMENT_APPOINTMENT_OF_COSTANTINO_AS_GENERAL_IN_CHIEF_I_2C59C4,1
CANDIE_LIBERATION_PREPARATIONS_1831_21ACA4,1
GREECE_POLITICAL_DEVELOPMENT_INTESTINE_DIVISIONS_IN_GREECE_1832_1F7CAA,1
GREEK_INDEPENDENCE_FINANCE_1826_E75E29,1
GREECE_POLITICAL_DEVELOPMENT_PROPOSED_GOVERNANCE_OF_GREECE_BY_IBRAHIM_1826_1826_CC067E,1
PELOPONNESE_NAVAL_MARCH_1822_C43322,1
CANDIA_ARMISTICE_1828_C6F6AA,1
MISSOLONGHII_LETTER_1826_76C43C,1
ATHENS_NAVAL_OPERATION_OCT_1821_F9FB0B,1
CYPRUS_OTHER_TREATMENT_OF_CYPRUS_DURING_GREEK_STRUGGLES_1822_1822_A2A7A3,1
NAFPLIO_MILITARY_MOVEMENTS_JULY_1825_2A0F7C,1
CANDIA_NAVAL_OPERATION_MARCH_1823_019BE4,1
GREEK_INDEPENDENCE_DIPLOMACY_1821_16BC82,1
GREEK_MANIFESTO_SEPT_1825_EAAF79,1
DARDANELLES_BLOCKADE_MAY_1828_7A9752,1
ATHENS_MILITARY_OPERATIONS_FEB_1827_B8929F,1
GREECE_POLITICAL_DEVELOPMENT_RUMOR_ABOUT_PRINCE_OTHON_OF_BAVARIA_IN_GREECE_1832__A98F0D,1
GREECE_POLITICAL_DEVELOPMENT_DAY_OF_GENERAL_MOURNING_FOR_LORD_BYRON_10TH_OF_MAY__E83445,1
GREEK_NAVAL_VICTORY_OCT_1822_5365C5,1
SANLAMAR_MILITARY_MOVEMENT_1823_11_28_1823_8B4CFC,1
CZERNOWITZ_DIPLOMACY_MEETING_OF_THE_TWO_EMPERORS_AT_CZERNOWITZ_16_SEPTEMBRE_1823_308911,1
MISSOLONGHII_CONTROL_1829_AD258A,1
GREEK_INDEPENDENCE_PROTOCOL_1829_8590B9,1
PRINCE_OTTO_CONFIRMATION_1832_0A3F50,1
FORT_VASSILADI_MILITARY_MOVEMENT_GREEK_CAPTURE_OF_FORT_VASSILADI_29TH_DECEMBER_1_E96C02,1
GREEK_NAVAL_OPERATIONS_MAY_1822_868F08,1
ODESSA_OTHER_AUSTRIAN_SHIPMENTS_DESTINED_FOR_GREEK_INSURGENTS_1822_1822_450392,1
CORINTH_BURNING_1825_F78316,1
ALGIERS_MILITARY_MOVEMENT_FRENCH_PREPARATIONS_FOR_WAR_AGAINST_ALGIERS_OCT_27_182_2E44B6,1
GREEK_STATE_FOUNDATION_1829_3EC902,1
BITOGLIA_FALL_SURRENDER_OF_BITOGLIA_1831_4B147F,1
FOLTISCHENI_MILITARY_MOVEMENT_TURKISH_TROOP_ARRIVAL_AT_FOLTISCHENI_1821_10_13_18_6DFE3B,1
DELOS_OTHER_26TH_AND_29TH_OF_NOVEMBER_AND_3I_OF_DECEMBER_1829_3D9AE0,1
GREECE_OTHER_1827_02D295,1
GREEK_WAR_PRISONERS_1828_282B13,1
GREEK_WAR_DIPLOMACY_1824_344906,1
POLITICAL_DEVELOPMENT_GREEK_INDEPENDENCE_RUMOR_1826_1826_3609D9,1
GREECE_OTHER_DISCUSSION_ON_THE_NEW_GREEK_STATE_BOUNDARIES_APRIL_9_1830_1830_D838F2,1
HYDRA_NAVAL_VOW_1821_A418A7,1
GREECE_MILITARY_MOVEMENT_DEPARTURE_OF_BAVARIAN_PHYSICIAN_DR_ZEECHARIOT_FROM_GREE_F94B06,1
GREECE_POLITICAL_DEVELOPMENT_OTTOMAN_CONSENT_TO_GREEK_FRONTIER_AND_INDEPENDENCE__A8FD0B,1
GREEK_LANDING_1823_370CD9,1
UNCLEAR_DECEMBER_8_1824_1824_AE7776,1
LE_DE_SAMOS_BATTLE_NAVAL_BATTLE_NEAR_SAMOS_1824_1824_849E4C,1
YRA_POLITICAL_DEVELOPMENT_GREEK_NATIONAL_ASSEMBLY_PREPARATIONS_1831_1831_C7E56E,1
GREECE_BOUNDARIES_TREATY_1832_0F913F,1
ATROCITY_1822_6E3F3D,1
GREEK_KING_APPOINTMENT_1832_58A47D,1
UNCLEAR_MILITARY_MOVEMENT_IBRAHIM_PACHA_S_PROCEEDINGS_AGAINST_THE_GREEKS_AUGUST__0A1296,1
ZANTE_NAVAL_1825_36BD70,1
GREECE_OTHER_REPORT_ON_THE_STATE_OF_SCHOOLS_IN_GREECE_1825_1825_39F3D1,1
NAPOLI_DI_ROMANIA_POLITICAL_DEVELOPMENT_GREEK_SENATE_CONVOCATION_OF_POLEMARCKS_A_0D755C,1
UNCLEAR_POLITICAL_DEVELOPMENT_INDEPENDENCE_AND_DIGNITY_OF_GREEK_PRINCE_1830_9ABB4C,1
ARCHIPELAGO_MILITARY_MOVEMENT_GREEK_MANEUVERS_TO_CUT_COMMUNICATION_BETWEEN_TURKI_34CD06,1
GREECE_TURKEY_DELIMITATION_1832_B645AF,1
LONDON_DIPLOMACY_OTTOMAN_ACKNOWLEDGMENT_OF_GREEK_INDEPENDENCE_WEDNESDAY_DATE_UNC_8346F6,1
OFF_NAVARIN_OTHER_GREEK_MISTREATMENT_OF_BRITISH_COUNTRYMEN_OFF_NAVARIN_SEPT_30_1_02A09E,1
GREEK_TURKISH_DIPLOMACY_1826_B479DA,1
SERRES_FALL_APRIL_1822_081F6F,1
GREEK_ARMY_ORGANIZATION_1828_658C43,1
GREECE_POLITICAL_DEVELOPMENT_APPOINTMENT_OF_COUNT_WITTGENSTEIN_AS_WAR_MINISTER_O_7836DB,1
RUSSIAN_ATTEMPT_GREECE_1831_5B4CDA,1
NAUPLIA_DIPLOMACY_GREEK_NAVAL_MOVEMENT_RESTRICTION_AT_NAUPLIA_EARLY_JANUARY_1831_11BB77,1
POLITICAL_DEVELOPMENT_PROCLAMATION_OF_LORD_COCHRANE_1826_544646,1
ACARNANIA_MILITARY_MOVEMENT_GREEK_PROGRESS_IN_ACARNANIA_1829_1829_F245DA,1
UNCLEAR_PRISONERS_CAPTIVES_DEFECTION_OF_A_GREEK_YOUTH_TO_OTTOMAN_CAMP_28_JUILLET_0D7CB2,1
UNCLEAR_JULY_20_1827_FEE904,1
GREEK_STATION_DIPLOMACY_GREEK_LEADERS_OFFER_TO_BRITISH_COMMANDER_SEPT_9_14_1825_2F289E,1
FRENCH_OFFICERS_GREEK_ARMY_1829_44595B,1
GERMANY_MILITARY_MOVEMENT_GREEK_GENERAL_THEOXALIS_KEPHALOS_TRAVELS_THROUGH_GERMA_6BA3AA,1
TOULON_OTHER_RIXE_ENTRE_QUIPAGES_GRECS_ET_MARINS_FRAN_AIS_TOULON_23_JUILLET_1832_6E9F23,1
GREEK_TROOPS_MOVEMENT_AUGUST_1829_2922AD,1
GREEK_WAR_OF_INDEPENDENCE_1830_57F051,1
P_RA_POLITICAL_DEVELOPMENT_VISIT_INTENTION_TO_GREEK_CHURCH_OF_P_RA_THE_DAY_AFTER_47C739,1
OTHER_6_AO_T_1828_1828_95EA44,1
GREECE_MILITARY_MOVEMENT_JUNE_1_1830_7F6804,1
NAVARIN_MILITARY_OPERATIONS_1825_97B7C4,1
GALLATZ_BATTLE_MAY_1821_C81FB8,1
CRINTHE_FALL_FALL_OF_CRINTHE_TO_THE_GREEKS_20_SEPTEMBRE_1822_1822_CEBEF7,1
ATHENS_BATTLE_FEB_1827_C8DBF7,1
POLITICAL_DEVELOPMENT_1830_A155F1,1
GREECE_MILITARY_MOVEMENT_APPOINTMENT_OF_M_ROMEY_DUCLOS_TO_GREEK_ARMY_26_MAY_1829_BE0927,1
GREEK_SHIPS_FLAG_ZANTE_APR1828_0DEDE1,1
GREEK_INDEPENDENCE_PROGRESS_1823_114D72,1
ALEXANDRETTA_SYRIA_POLITICAL_DEVELOPMENT_DECLARATION_OF_INDEPENDENCE_BY_THE_VICE_72A51B,1
NAXOS_MILITARY_MOVEMENT_1829_9A92A2,1
CAPITAN_PACHA_FLEET_ATTACK_1824_F66B5B,1
CYDONIE_SMYRNA_1821_48ACD1,1
GREEK_ARMISTICE_1827_456E9C,1
ZANTE_POLITICAL_DEVELOPMENT_GREEK_SHIPS_HOISTING_NATIONAL_FLAG_AT_ZANTE_1828_182_F9A385,1
GREEK_ISLANDS_REVOLT_1831_3E371C,1
GREECE_UNCLEAR_27_OCTOBER_1825_1825_302B61,1
GREEK_THRONE_NEGOTIATIONS_1830_EABDB7,1
CHIOS_CAPTURE_NOVEMBER_1827_79E3D8,1
ICARASSA_JUNE_1828_B34567,1
CONSTANTINOPLE_DIPLOMACY_ENGLISH_AMBASSADOR_S_PROPOSALS_FOR_GREEK_PACIFICATION_F_F11D2C,1
AEGINA_POLITICAL_DEVELOPMENT_MAI_1827_1827_FB39F7,1
NAVARINO_BATTLE_AUGUST_1824_89278C,1
TRIPOLITZA_BLOCKADE_JULY_1825_025376,1
CHIOS_FORTRESS_FALL_1827_F0A19C,1
GREEK_AMNESTY_RESPONSE_1828_4E895C,1
HYDRA_DEFENSE_1825_495B6C,1
GREEK_BLOCKADE_LIFT_1823_E542B5,1
GREECE_MILITARY_MOVEMENT_TURKISH_PLANNED_GENERAL_ATTACK_ON_GREEK_INSURGENTS_JUNE_FD80E3,1
GREECE_POLITICAL_DEVELOPMENT_AFFAIRS_OF_GREECE_FEB_23_1824_1824_EF658F,1
RUSSIA_FINANCE_CESSATION_OF_FINANCIAL_AID_TO_GREEK_MIGR_S_IN_RUSSIA_FIN_DE_L_ANN_6A8D5C,1
ILES_LONIENNES_MILITARY_MOVEMENT_BRITISH_TROOP_REINFORCEMENT_OF_IONIAN_ISLANDS_1_F1768E,1
PATRAS_REDDITION_1824_9EBEF8,1
DIPLOMACY_TURKEY_S_REFUSAL_TO_ACCEPT_TERMS_OF_THE_PROTOCOL_OF_ST_PETERSBURG_AND__56391A,1
GREECE_POLITICAL_DEVELOPMENT_RUSSIAN_CLAIM_TO_INTERFERE_IN_GREEK_INDEPENDENCE_AF_447EDE,1
IBRAHIM_EVACUATION_1825_B089FE,1
EUROPE_DIPLOMACY_2IIB_ULT_1824_ABDC02,1
MOREA_DIPLOMACY_NEGOTIATIONS_INVOLVING_NEDJIB_EFFENDI_AND_GREEKS_1826_1826_61A8BC,1
EGYPT_VICEROY_INDEPENDENCE_APRIL_1824_94858C,1
MISSOLONGHII_FORTIFICATIONS_JUNE_1824_6CA8FA,1
GREEK_LOANS_1826_C0E4A5,1
ST_PETERSBURGH_DIPLOMACY_PROTOCOL_OF_THE_THREE_ALLIED_POWERS_ON_TURKEY_AND_GREEC_4B955D,1
GREEK_INTERNAL_POLITICAL_DIVISIONS_1829_B1589B,1
GREEK_TURKISH_CLASHES_1821_B6CD9D,1
CONSTANTINOPLE_DIPLOMACY_EFFORTS_TO_INDUCE_THE_SULTAN_TO_RECOGNIZE_GREEK_INDEPEN_164BB8,1
THE_DANUBE_POLITICAL_DEVELOPMENT_PACHA_REBELLION_AND_GREEK_INDEPENDENCE_OCT_31_1_AA58C9,1
GREEK_INDEPENDENCE_ACKNOWLEDGEMENT_1830_08E19E,1
ARTA_BATTLE_BATTLE_NEAR_ARTA_1825_1825_AF270B,1
UNCLEAR_MILITARY_MOVEMENT_TURKISH_SUCCESSES_AGAINST_GREEKS_16TH_AUGUST_1822_IMPL_9BB5C0,1
MILITARY_MOVEMENT_1823_09_13_1823_FF8CF0,1
GULF_OF_NAPOLIA_RELIEF_PROVISION_REQUEST_FROM_LORD_COCHRANE_1827_1827_0E86D7,1
LONDON_OTHER_RECEPTION_OF_GREEK_YOUTHS_IN_LONDON_MERCREDI_SOIR_NO_EXACT_DATE_GIV_AEFEB0,1
ARCHIPELAGO_MILITARY_MOVEMENT_GREEK_FLEET_PLANNED_ATTACK_ON_OTTOMAN_DIVISION_182_9C49BA,1
MISSOLONGHII_OTHER_1824_1824_8BA8EA,1
PHILHELLENISM_SUBSCRIPTIONS_1824_668F08,1
PARTS_ATROCITY_REFUGE_OF_ELEFTERUDY_FAMILY_FROM_CYPRUS_1832_1832_D5E029,1
GREECE_POLITICAL_DEVELOPMENT_CONTENTION_BETWEEN_DIFFERENT_PARTIES_IN_GREECE_1832_427DB6,1
CORFU_UNCLEAR_GREEK_GOVERNMENT_FINANCIAL_AFFAIRS_FOCUS_1825_1825_0CD940,1
GREECE_UNCLEAR_1828_ECE53F,1
PARIS_POLITICAL_DEVELOPMENT_ARRIVAL_OF_PRINCE_LEOPOLD_IN_PARIS_WEDNESDAY_INST_18_0D1748,1
MILITARY_MOVEMENT_GREEK_FORCES_PREPARING_TO_EMBARK_1822_1822_683D30,1
IONIAN_ISLANDS_DIPLOMACY_DIFFERENCES_BETWEEN_IONIAN_ISLANDS_GOVERNMENT_AND_GREEC_F706DF,1
VERONA_DIPLOMACY_CONGRESS_PROPOSALS_REGARDING_GREECE_JANUARY_1823_1823_15CBAA,1
ARCADIA_MILITARY_MOVEMENT_ATTACK_ON_IBRAHIM_PACHA_IN_ARCADIA_1825_505817,1
LONDON_DIPLOMACY_SATURDAY_PRIOR_TO_05_SEPTEMBER_1828_1828_473A7A,1
GREECE_ATROCITY_TURKISH_CRUELTIES_DURING_GREEK_WAR_OF_INDEPENDENCE_1826_1826_B51681,1
GREEK_LOAN_BONDHOLDERS_MEETING_1826_CC12CD,1
GREECE_OTHER_1824_05_13_1824_37A4C7,1
ISLE_OF_IPSARA_NAVAL_1822_6156FB,1
GREECE_INCLUDING_MOUNTAINS_AND_MOR_E_ATROCITY_ONGOING_MASSACRES_IN_GREEK_WAR_OF__60BD0B,1
CONSTANTINOPLE_MILITARY_MOVEMENT_GREEK_POSSESSION_OF_TURKISH_PAPERS_AND_FLEET_MO_D04879,1
HYDRA_DIPLOMACY_INTERVIEW_WITH_MAVROCORDATO_AT_HYDRA_1826_1826_1ACA85,1
ATTICA_ARMY_FORMATION_AUG_1826_01F30E,1
GREEK_SUCCESSES_1826_BF10D6,1
MADAME_DESTRUCTION_JUNE_1821_CA8D78,1
GREEK_SENATE_OPENING_NOV_1829_F4FA2B,1
MISSOLONGHII_FINANCE_GREEK_LOAN_APPROVAL_27TH_FEBRUARY_1824_E4A583,1
THERMOPYLAE_PLAN_1827_82F809,1
OFF_PART_OF_IBRAHIM_SQUADRON_NAVAL_OPERATION_SURPRISE_DIVISION_OF_18_GREEK_SHIPS_B48716,1
LEGHORN_MILITARY_MOVEMENT_GREEK_VESSELS_ENTERING_LEGHORN_PORT_22D_JANUARY_1829_2D7F54,1
MISSOLONGHII_1824_C106B9,1
GREECE_OTHER_PUBLICATION_OF_PROVISIONAL_GOVERNMENT_DOCUMENT_27TH_OF_MARCH_O_S_18_BA246E,1
GREECE_POLITICAL_DEVELOPMENT_GREEK_LEADERSHIP_SITUATION_1830_1830_BF510F,1
UNCLEAR_BATTLE_ATTACK_ON_TURKISH_AUTHORITIES_AND_BURNING_OF_THE_CITY_JUNE_19_25__097E74,1
NAPOLI_OTHER_ARRIVAL_OF_LORD_GORDON_WITH_SCOTTISH_FLAGS_1824_1824_191D31,1
TUNIS_DIPLOMACY_REFUSAL_OF_THE_DEY_TO_SUPPLY_GREEK_VESSELS_1824_1824_840357,1
CONSTANTINOPLE_DIPLOMACY_PROPOSALS_FOR_THE_PACIFICATION_OF_GREECE_1_AUG_1827_B46ACE,1
OTTOMAN_GREEK_AMNESTY_MAY_1823_7A5388,1
GREECE_DIPLOMACY_PROPOSAL_DEMARCATION_OF_GREEK_TERRITORY_DECEMBER_1827_1829_5873FE,1
GREECE_MILITARY_MOVEMENT_GREEK_TROOP_ARMING_AND_DISCIPLINING_1822_1822_FC13B6,1
FALL_OF_PATRAS_FEB_1825_846474,1
OPORTO_DIPLOMACY_LETTER_FROM_STRATFORD_CANNING_TO_GREEK_NATIONAL_ASSEMBLY_DECEMB_EBA83A,1
FRENCH_EXPEDITION_POROS_1828_59CDAC,1
RUSSIAN_MEDIATION_OFFER_MAY_1825_A6C8F6,1
TENEDOS_NOV1826_E8E7C6,1
NAPOLI_MILITARY_MOVEMENT_POTENTIAL_APPOINTMENT_OF_GENERAL_FABVIER_TO_GREEK_REGUL_9B56AE,1
PRISONERS_RELEASE_1828_0BA826,1
GREEK_TURKISH_CONVENTION_SEPT_1829_573D39,1
OTHER_DEFECTION_OF_A_YOUNG_GREEK_TO_OTTOMAN_CAMP_28_JUILLET_1825_1825_C999CA,1
GREEK_NAVAL_RAIDS_1824_4A957B,1
SYROS_PETITION_1829_523943,1
GREECE_WALACHIA_MOLDAVIA_CONSTANTINOPLE_POLITICAL_DEVELOPMENT_THREAT_OF_OCCUPATI_80ADD4,1
PATRAS_BATTLE_1824_4FB9E9,1
GREEK_SLAVES_EGYPT_1829_D98C9B,1
HYDRA_NAVAL_DIVISION_1825_7931FF,1
SALONICIHI_POLITICAL_DEVELOPMENT_GREEK_KING_RECOGNIZED_BY_GREAT_BRITAIN_RUMOR_AU_937001,1
GREEK_NAVAL_BLOCKADE_1828_8FFB4F,1
HYDRA_POLITICAL_DEVELOPMENT_HYDRIOTS_RECOGNITION_ISSUE_OF_GREEK_PRESIDENT_MAY_25_21FDDF,1
SYRAIN_GREECE_POLITICAL_DEVELOPMENT_GREEK_ASSEMBLY_RESOLUTIONS_AUG_17_1829_4AA7B3,1
ZANTE_UNCLEAR_MAY_I_1827_C563B1,1
GREEK_FINANCE_MAY_1828_7BC7C8,1
POROS_MILITARY_MOVEMENT_PASSANO_S_COMMAND_OF_FLOTILLA_1828_1828_68AE9A,1
NAPOLI_ROMANIA_POLITICAL_DEVELOPMENT_GREEK_GOVERNMENT_STANCE_ON_OTTOMAN_PROPOSAL_5B4DD6,1
PHILHELLENISM_FRANCE_1826_772BC8,1
GREEK_NAVAL_OPERATIONS_SUMMER_1827_4DB53B,1
GREECE_FINANCE_GREEK_FINANCIAL_SUPPORT_FROM_DIASPORA_1829_1829_BE731B,1
GREEK_GOVERNMENT_ANSWER_MAY_1829_FC68D6,1
NAPOLI_DE_ROMANIE_DIPLOMACY_NEGOTIATIONS_IN_FAVOR_OF_THE_GREEKS_1827_1827_EEC4F3,1
KARAISKAKI_VICTORY_VOLIZZA_1827_8DEAFB,1
CORINTH_SIEGE_SIEGE_OF_CORINTH_OCT_2_1822_E52DEB,1
GREEK_DIPLOMACY_ARGOS_1822_802EBE,1
CONSTANTINOPLE_DIPLOMACY_S_CANNING_S_SPECIAL_MISSION_TO_CONSTANTINOPLE_FEBRUARY__7CA55B,1
SALAS_MILITARY_MOVEMENTS_1826_85ADD4,1
CANDIA_FALL_JAN_1831_A49BE0,1
TRIPOLITZA_MILITARY_MOVEMENT_JUNE_1825_FF11B2,1
GREEK_RETREAT_JUNE_1821_70F49F,1
GREEK_INDEPENDENCE_MILITARY_1832_CBD4F6,1
GREEK_RELIEF_APPEAL_1825_0722A5,1
GREEK_INDEPENDENCE_POLITICAL_1830_82F64A,1
GREEK_OTTOMAN_DIPLOMACY_1828_965724,1
PELOPONNESUS_DIPLOMACY_MARCH_1822_013B0D,1
TURKEY_DIPLOMACY_RUSSIAN_INVOLVEMENT_IN_TURKISH_AFFAIRS_REGARDING_GREEK_PERSECUT_B7FDF3,1
CEPHALONIA_MILITARY_MOVEMENT_LORD_BYRON_S_ARRIVAL_AT_CEPHALONIA_WITH_AID_1823_18_8806C4,1
DIPLOMACY_RECOGNITION_OF_GREEK_INDEPENDENCE_BY_ENGLAND_AND_RUSSIA_SMYRNA_13TH_CO_D2AF59,1
WESTERN_GREECE_OTHER_APRIL_1825_1825_8E4E47,1
UNCLEAR_NAVAL_OPERATION_BURNING_OF_THE_TURKISH_FLEET_BY_GREEK_CAPTAIN_LAMPROS_JU_C84F79,1
GREEK_INTERNAL_AFFAIRS_1831_9AF908,1
GREECE_NAVAL_OPERATION_GREEK_NAVAL_FORCE_REINFORCEMENT_1826_1826_42DB4E,1
MOREA_AND_GREECE_PROPER_POLITICAL_DEVELOPMENT_PLAN_FOR_MOREA_AND_GREECE_PROPER_A_74DB6D,1
PARIS_FINANCE_REFUSAL_OF_FULL_GREEK_SUBSIDY_PAYMENT_BY_M_DE_POLIGNAC_MONDAY_PRIO_A35BDC,1
SMYRNA_MILITARY_MOVEMENT_PHILHELLENES_LEAVING_GREEK_SERVICE_AUG_30_1828_28703C,1
GREEK_PRISONERS_EXCHANGE_1825_8C0F6E,1
SCODRA_NAVAL_1824_CFED12,1
GREEK_MILITARY_OPERATIONS_1825_7C199D,1
HYDRA_MILITARY_MOVEMENT_ARRIVAL_OF_M_DE_MARSEILLE_TO_SERVE_GREEK_CAUSE_FIN_DE_D__F61C87,1
GREECE_POLITICAL_DEVELOPMENT_ELECTION_OF_KING_OF_GREECE_1825_1825_41A124,1
GREECE_POLITICAL_DEVELOPMENT_OCTOBER_31_1826_CE4672,1
GREECE_MILITARY_MOVEMENT_LANDING_OF_IBRAHIM_PACHA_S_ARMY_1825_1DBEE7,1
GREEK_NAVAL_ACTION_JULY_1824_88AC94,1
CERIGO_MILITARY_MOVEMENT_GENERAL_ROCHE_S_DEPARTURE_AND_MEETING_WITH_FLEET_DIVISI_D65B09,1
GREECE_FINANCE_GREEK_MONTHLY_SUBSIDY_PAYMENT_ISSUE_1830_1830_C6698E,1
GREEK_ORPHANS_ARRIVAL_1827_F1D491,1
GREEK_INSURRECTION_1832_C1FE77,1
ANATOLICO_NAVAL_1825_104881,1
MOR_E_MILITARY_MOVEMENT_GREEK_GOVERNMENT_ORGANIZING_REGULAR_MILITIAS_8_F_VRIER_1_B5C393,1
GREECE_POLITICAL_DEVELOPMENT_RECOGNITION_OF_GREEK_INDEPENDENCE_UNDER_THE_PORTE_1_E0F05A,1
SARDINIA_ASSASSINATION_RUMOR_AUG_1821_BCCC8F,1
ARTA_DIPLOMACY_GREEK_BISHOPS_ARRIVING_AT_ARTA_WITH_AMNESTY_OFFER_FROM_THE_PORTE__D1D9AA,1
UNCLEAR_18TH_INSTANT_1821_F7D656,1
LORD_COCHRANE_ZANTE_1826_764342,1
CORINTH_MILITARY_JULY_1827_2A21E5,1
GREEK_POLITICAL_DEVELOPMENT_1824_7E502D,1
CORFU_UNCLEAR_JULY_21_1825_629304,1
GREEK_POLITICAL_INSTABILITY_1831_F5112F,1
NEGROPONTI_POLITICAL_DEVELOPMENT_GREEK_INDEPENDENCE_INSURRECTION_REPORTS_APRIL_1_1456DD,1
GREEK_RETREAT_1822_D5EAB8,1
EPIDAURUS_POLITICAL_DEVELOPMENT_PROMULGATION_OF_THE_PROVISIONAL_CONSTITUTION_OF__932E2E,1
PHILHELLENISM_FRENCH_SUPPORT_1830_0A76C3,1
ANGLO_OTTOMAN_DIPLOMACY_1825_3458CB,1
GREECE_DIPLOMACY_NEGOTIATIONS_TO_END_GREEK_WAR_OF_INDEPENDENCE_1824_10_23_1824_64B0E6,1
GREEK_POLITICAL_TRANSITION_1832_59E405,1
PHILHELLENISM_FUNDRAISING_1828_847DA3,1
THOSE_ISLANDS_MILITARY_MOVEMENT_1822_1822_1C4AB1,1
MOREA_FALL_FALL_OF_GREECE_18TH_OF_AUGUST_1825_296AA4,1
WATERS_NEAR_CONSTANTINOPLE_NAVAL_OPERATION_GREEK_NAVAL_CAPTURE_NEAR_CONSTANTINOP_BEAD86,1
GREEK_KING_SELECTION_1830_E3EA5E,1
SULIOTES_RELIEF_1826_F405D5,1
OTTOMAN_ARMISTICE_MARCH_1828_F7CA28,1
GREEK_SUBSIDY_REFUSAL_1830_0F69F5,1
GREECE_MILITARY_MOVEMENT_DEP_20_1825_40D3FB,1
GREEK_INDEPENDENCE_NEGOTIATIONS_1830_BF8486,1
SCIO_OTHER_1823_6111BB,1
PR_V_SA_POLITICAL_DEVELOPMENT_COMMAND_DISPUTE_AT_PREVESA_AND_ALBANIAN_GREEK_NEGO_8AA850,1
MODON_MILITARY_MOVEMENT_FRENCH_SHIPMENT_OF_CANNONS_TO_MODON_1825_1825_4CB3BD,1
